name,pubchemid
ABT-888,45480520
AZD1775,24856436
BEZ-235,11977753
BORTEZOMIB,387447
DASATINIB,3062316
DINACICLIB,46926350
ERLOTINIB,176870
GELDANAMYCIN,5288382
L778123,216453
LAPATINIB,208908
MK-2206,46930998
MK-4827,24958200
MK-5108,24748204
MK-8669,11520894
MK-8776,16224745
PD325901,9826528
SORAFENIB,216239
SUNITINIB,5329102
TEMOZOLOMIDE,5394
ZOLINZA,5311
OXALIPLATIN,9887053
SN-38,104842
TOPOTECAN,60700
ETOPOSIDE,36462
GEMCITABINE,60750
VINORELBINE,5311497
5-FU,3385
CARBOPLATIN,426756
CYCLOPHOSPHAMIDE,2907
DEXAMETHASONE,5743
DOXORUBICIN,31703
METFORMIN,4091
METHOTREXATE,126941
MITOMYCINE,5746
MRK-003,56841621
PACLITAXEL,36314
VINBLASTINE,6710780
MK-4541,59691338